PING 192.168.12.4 (192.168.12.4) 1400(1428) bytes of data.
1408 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=2883 ms
1408 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=2817 ms
1408 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=2723 ms
1408 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=2669 ms
1408 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=2606 ms
1408 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=2500 ms
1408 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=2395 ms
1408 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=2290 ms
1408 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=2211 ms
1408 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=2107 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 91 received, 9% packet loss, time 10675ms
rtt min/avg/max/mdev = 426.167/2358.827/4300.083/951.217 ms, pipe 34
