PING 192.168.12.4 (192.168.12.4) 1400(1428) bytes of data.
1408 bytes from 192.168.12.4: icmp_seq=1 ttl=64 time=391 ms
1408 bytes from 192.168.12.4: icmp_seq=2 ttl=64 time=287 ms
1408 bytes from 192.168.12.4: icmp_seq=3 ttl=64 time=179 ms
1408 bytes from 192.168.12.4: icmp_seq=4 ttl=64 time=72.5 ms
1408 bytes from 192.168.12.4: icmp_seq=5 ttl=64 time=13.5 ms
1408 bytes from 192.168.12.4: icmp_seq=6 ttl=64 time=123 ms
1408 bytes from 192.168.12.4: icmp_seq=7 ttl=64 time=207 ms
1408 bytes from 192.168.12.4: icmp_seq=8 ttl=64 time=315 ms
1408 bytes from 192.168.12.4: icmp_seq=9 ttl=64 time=221 ms
1408 bytes from 192.168.12.4: icmp_seq=10 ttl=64 time=126 ms
1408 bytes from 192.168.12.4: icmp_seq=11 ttl=64 time=23.5 ms
1408 bytes from 192.168.12.4: icmp_seq=12 ttl=64 time=34.0 ms
1408 bytes from 192.168.12.4: icmp_seq=13 ttl=64 time=15.4 ms
1408 bytes from 192.168.12.4: icmp_seq=14 ttl=64 time=16.2 ms
1408 bytes from 192.168.12.4: icmp_seq=15 ttl=64 time=2349 ms
1408 bytes from 192.168.12.4: icmp_seq=16 ttl=64 time=2268 ms
1408 bytes from 192.168.12.4: icmp_seq=17 ttl=64 time=2175 ms
1408 bytes from 192.168.12.4: icmp_seq=19 ttl=64 time=1958 ms
1408 bytes from 192.168.12.4: icmp_seq=20 ttl=64 time=1850 ms
1408 bytes from 192.168.12.4: icmp_seq=21 ttl=64 time=1742 ms
1408 bytes from 192.168.12.4: icmp_seq=22 ttl=64 time=1634 ms
1408 bytes from 192.168.12.4: icmp_seq=24 ttl=64 time=1418 ms
1408 bytes from 192.168.12.4: icmp_seq=25 ttl=64 time=1315 ms
1408 bytes from 192.168.12.4: icmp_seq=26 ttl=64 time=1230 ms
1408 bytes from 192.168.12.4: icmp_seq=27 ttl=64 time=1122 ms
1408 bytes from 192.168.12.4: icmp_seq=28 ttl=64 time=1022 ms
1408 bytes from 192.168.12.4: icmp_seq=29 ttl=64 time=922 ms
1408 bytes from 192.168.12.4: icmp_seq=30 ttl=64 time=817 ms
1408 bytes from 192.168.12.4: icmp_seq=31 ttl=64 time=716 ms
1408 bytes from 192.168.12.4: icmp_seq=32 ttl=64 time=690 ms
1408 bytes from 192.168.12.4: icmp_seq=33 ttl=64 time=607 ms
1408 bytes from 192.168.12.4: icmp_seq=34 ttl=64 time=501 ms
1408 bytes from 192.168.12.4: icmp_seq=35 ttl=64 time=393 ms
1408 bytes from 192.168.12.4: icmp_seq=36 ttl=64 time=285 ms
1408 bytes from 192.168.12.4: icmp_seq=37 ttl=64 time=197 ms
1408 bytes from 192.168.12.4: icmp_seq=38 ttl=64 time=100 ms
1408 bytes from 192.168.12.4: icmp_seq=39 ttl=64 time=12.4 ms
1408 bytes from 192.168.12.4: icmp_seq=40 ttl=64 time=28.7 ms
1408 bytes from 192.168.12.4: icmp_seq=41 ttl=64 time=185 ms
1408 bytes from 192.168.12.4: icmp_seq=42 ttl=64 time=165 ms
1408 bytes from 192.168.12.4: icmp_seq=43 ttl=64 time=76.3 ms
1408 bytes from 192.168.12.4: icmp_seq=44 ttl=64 time=9.75 ms
1408 bytes from 192.168.12.4: icmp_seq=45 ttl=64 time=16.5 ms
1408 bytes from 192.168.12.4: icmp_seq=46 ttl=64 time=121 ms
1408 bytes from 192.168.12.4: icmp_seq=47 ttl=64 time=114 ms
1408 bytes from 192.168.12.4: icmp_seq=48 ttl=64 time=134 ms
1408 bytes from 192.168.12.4: icmp_seq=49 ttl=64 time=56.4 ms
1408 bytes from 192.168.12.4: icmp_seq=50 ttl=64 time=24.5 ms
1408 bytes from 192.168.12.4: icmp_seq=51 ttl=64 time=14.5 ms
1408 bytes from 192.168.12.4: icmp_seq=52 ttl=64 time=92.0 ms
1408 bytes from 192.168.12.4: icmp_seq=53 ttl=64 time=8.25 ms
1408 bytes from 192.168.12.4: icmp_seq=54 ttl=64 time=160 ms
1408 bytes from 192.168.12.4: icmp_seq=55 ttl=64 time=205 ms
1408 bytes from 192.168.12.4: icmp_seq=56 ttl=64 time=110 ms
1408 bytes from 192.168.12.4: icmp_seq=57 ttl=64 time=10.3 ms
1408 bytes from 192.168.12.4: icmp_seq=58 ttl=64 time=35.1 ms
1408 bytes from 192.168.12.4: icmp_seq=59 ttl=64 time=35.2 ms
1408 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=40.5 ms
1408 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=25.0 ms
1408 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=10.3 ms
1408 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=16.3 ms
1408 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=21.4 ms
1408 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=13.9 ms
1408 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=10.6 ms
1408 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=62.2 ms
1408 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=30.9 ms
1408 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=16.5 ms
1408 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=12.3 ms
1408 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=77.2 ms
1408 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=24.5 ms
1408 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=24.3 ms
1408 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=108 ms
1408 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=56.9 ms
1408 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=113 ms
1408 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=45.5 ms
1408 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=56.5 ms
1408 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=24.4 ms
1408 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=138 ms
1408 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=245 ms
1408 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=149 ms
1408 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=43.1 ms
1408 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=37.3 ms
1408 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=32.3 ms
1408 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=181 ms
1408 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=75.1 ms
1408 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=11.2 ms
1408 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=13.3 ms
1408 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=11.2 ms
1408 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=38.6 ms
1408 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=17.3 ms
1408 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=50.3 ms
1408 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=18.1 ms
1408 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=2130 ms
1408 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=2049 ms
1408 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=1947 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 95 received, 5% packet loss, time 10286ms
rtt min/avg/max/mdev = 8.258/388.952/2349.026/635.858 ms, pipe 22
