PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=1956 ms
64 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=1917 ms
64 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=1936 ms
64 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=1842 ms
64 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=1737 ms
64 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=1628 ms
64 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=1728 ms
64 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=1623 ms
64 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=1530 ms
64 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=1420 ms
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=1354 ms
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=1247 ms
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=1139 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=1036 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=929 ms
64 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=825 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=797 ms
64 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=688 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=669 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=777 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=702 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=642 ms
64 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=534 ms
64 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=668 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=757 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=665 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=562 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=465 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=258 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=161 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=139 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=40.3 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=350 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=331 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 97 received, 3% packet loss, time 10376ms
rtt min/avg/max/mdev = 3.917/572.624/1956.429/587.472 ms, pipe 18
