PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=42 ttl=64 time=1801 ms
64 bytes from 192.168.12.4: icmp_seq=43 ttl=64 time=1742 ms
64 bytes from 192.168.12.4: icmp_seq=44 ttl=64 time=1665 ms
64 bytes from 192.168.12.4: icmp_seq=45 ttl=64 time=1570 ms
64 bytes from 192.168.12.4: icmp_seq=46 ttl=64 time=1526 ms
64 bytes from 192.168.12.4: icmp_seq=47 ttl=64 time=1899 ms
64 bytes from 192.168.12.4: icmp_seq=48 ttl=64 time=1805 ms
64 bytes from 192.168.12.4: icmp_seq=49 ttl=64 time=1790 ms
64 bytes from 192.168.12.4: icmp_seq=50 ttl=64 time=1686 ms
64 bytes from 192.168.12.4: icmp_seq=51 ttl=64 time=1612 ms
64 bytes from 192.168.12.4: icmp_seq=52 ttl=64 time=1520 ms
64 bytes from 192.168.12.4: icmp_seq=53 ttl=64 time=1436 ms
64 bytes from 192.168.12.4: icmp_seq=54 ttl=64 time=1329 ms
64 bytes from 192.168.12.4: icmp_seq=55 ttl=64 time=1315 ms
64 bytes from 192.168.12.4: icmp_seq=56 ttl=64 time=1218 ms
64 bytes from 192.168.12.4: icmp_seq=57 ttl=64 time=1111 ms
64 bytes from 192.168.12.4: icmp_seq=58 ttl=64 time=1210 ms
64 bytes from 192.168.12.4: icmp_seq=59 ttl=64 time=1152 ms
64 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=1057 ms
64 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=1146 ms
64 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=1051 ms
64 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=943 ms
64 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=839 ms
64 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=816 ms
64 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=656 ms
64 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=575 ms
64 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=481 ms
64 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=391 ms
64 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=328 ms
64 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=229 ms
64 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=205 ms
64 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=588 ms
64 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=492 ms
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=398 ms
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=303 ms
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=195 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=88.6 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=3.10 ms
64 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=15.7 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=211 ms
64 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=149 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=48.7 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=67.8 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=8.41 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=11.2 ms
64 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=418 ms
64 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=332 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=1308 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=1673 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=1679 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=1576 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=1468 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=1359 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=1251 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=1143 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=1034 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=937 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 98 received, 2% packet loss, time 10430ms
rtt min/avg/max/mdev = 3.109/1121.803/1957.087/554.345 ms, pipe 19
