PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=1 ttl=64 time=284 ms
64 bytes from 192.168.12.4: icmp_seq=2 ttl=64 time=766 ms
64 bytes from 192.168.12.4: icmp_seq=3 ttl=64 time=662 ms
64 bytes from 192.168.12.4: icmp_seq=4 ttl=64 time=759 ms
64 bytes from 192.168.12.4: icmp_seq=5 ttl=64 time=889 ms
64 bytes from 192.168.12.4: icmp_seq=6 ttl=64 time=782 ms
64 bytes from 192.168.12.4: icmp_seq=7 ttl=64 time=677 ms
64 bytes from 192.168.12.4: icmp_seq=8 ttl=64 time=806 ms
64 bytes from 192.168.12.4: icmp_seq=9 ttl=64 time=711 ms
64 bytes from 192.168.12.4: icmp_seq=10 ttl=64 time=640 ms
64 bytes from 192.168.12.4: icmp_seq=11 ttl=64 time=572 ms
64 bytes from 192.168.12.4: icmp_seq=12 ttl=64 time=524 ms
64 bytes from 192.168.12.4: icmp_seq=13 ttl=64 time=417 ms
64 bytes from 192.168.12.4: icmp_seq=15 ttl=64 time=214 ms
64 bytes from 192.168.12.4: icmp_seq=16 ttl=64 time=219 ms
64 bytes from 192.168.12.4: icmp_seq=17 ttl=64 time=518 ms
64 bytes from 192.168.12.4: icmp_seq=18 ttl=64 time=679 ms
64 bytes from 192.168.12.4: icmp_seq=19 ttl=64 time=595 ms
64 bytes from 192.168.12.4: icmp_seq=20 ttl=64 time=494 ms
64 bytes from 192.168.12.4: icmp_seq=21 ttl=64 time=428 ms
64 bytes from 192.168.12.4: icmp_seq=22 ttl=64 time=331 ms
64 bytes from 192.168.12.4: icmp_seq=23 ttl=64 time=452 ms
64 bytes from 192.168.12.4: icmp_seq=24 ttl=64 time=683 ms
64 bytes from 192.168.12.4: icmp_seq=25 ttl=64 time=711 ms
64 bytes from 192.168.12.4: icmp_seq=26 ttl=64 time=628 ms
64 bytes from 192.168.12.4: icmp_seq=27 ttl=64 time=558 ms
64 bytes from 192.168.12.4: icmp_seq=28 ttl=64 time=519 ms
64 bytes from 192.168.12.4: icmp_seq=29 ttl=64 time=411 ms
64 bytes from 192.168.12.4: icmp_seq=30 ttl=64 time=303 ms
64 bytes from 192.168.12.4: icmp_seq=31 ttl=64 time=222 ms
64 bytes from 192.168.12.4: icmp_seq=32 ttl=64 time=258 ms
64 bytes from 192.168.12.4: icmp_seq=33 ttl=64 time=206 ms
64 bytes from 192.168.12.4: icmp_seq=34 ttl=64 time=286 ms
64 bytes from 192.168.12.4: icmp_seq=35 ttl=64 time=224 ms
64 bytes from 192.168.12.4: icmp_seq=36 ttl=64 time=166 ms
64 bytes from 192.168.12.4: icmp_seq=37 ttl=64 time=69.6 ms
64 bytes from 192.168.12.4: icmp_seq=38 ttl=64 time=20.6 ms
64 bytes from 192.168.12.4: icmp_seq=39 ttl=64 time=141 ms
64 bytes from 192.168.12.4: icmp_seq=40 ttl=64 time=38.8 ms
64 bytes from 192.168.12.4: icmp_seq=41 ttl=64 time=23.9 ms
64 bytes from 192.168.12.4: icmp_seq=42 ttl=64 time=60.5 ms
64 bytes from 192.168.12.4: icmp_seq=43 ttl=64 time=40.7 ms
64 bytes from 192.168.12.4: icmp_seq=44 ttl=64 time=10.6 ms
64 bytes from 192.168.12.4: icmp_seq=45 ttl=64 time=359 ms
64 bytes from 192.168.12.4: icmp_seq=46 ttl=64 time=266 ms
64 bytes from 192.168.12.4: icmp_seq=47 ttl=64 time=178 ms
64 bytes from 192.168.12.4: icmp_seq=48 ttl=64 time=2661 ms
64 bytes from 192.168.12.4: icmp_seq=49 ttl=64 time=2641 ms
64 bytes from 192.168.12.4: icmp_seq=50 ttl=64 time=2743 ms
64 bytes from 192.168.12.4: icmp_seq=51 ttl=64 time=2686 ms
64 bytes from 192.168.12.4: icmp_seq=52 ttl=64 time=2605 ms
64 bytes from 192.168.12.4: icmp_seq=53 ttl=64 time=2497 ms
64 bytes from 192.168.12.4: icmp_seq=54 ttl=64 time=2388 ms
64 bytes from 192.168.12.4: icmp_seq=55 ttl=64 time=2279 ms
64 bytes from 192.168.12.4: icmp_seq=56 ttl=64 time=2170 ms
64 bytes from 192.168.12.4: icmp_seq=57 ttl=64 time=2062 ms
64 bytes from 192.168.12.4: icmp_seq=58 ttl=64 time=1955 ms
64 bytes from 192.168.12.4: icmp_seq=59 ttl=64 time=1846 ms
64 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=1737 ms
64 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=1629 ms
64 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=1529 ms
64 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=1420 ms
64 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=1313 ms
64 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=1207 ms
64 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=1104 ms
64 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=1025 ms
64 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=917 ms
64 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=811 ms
64 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=707 ms
64 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=601 ms
64 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=496 ms
64 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=398 ms
64 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=299 ms
64 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=191 ms
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=93.2 ms
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=7.35 ms
