PING 192.168.12.4 (192.168.12.4) 1400(1428) bytes of data.
1408 bytes from 192.168.12.4: icmp_seq=1 ttl=64 time=174 ms
1408 bytes from 192.168.12.4: icmp_seq=2 ttl=64 time=90.0 ms
1408 bytes from 192.168.12.4: icmp_seq=3 ttl=64 time=27.6 ms
1408 bytes from 192.168.12.4: icmp_seq=4 ttl=64 time=59.5 ms
1408 bytes from 192.168.12.4: icmp_seq=5 ttl=64 time=367 ms
1408 bytes from 192.168.12.4: icmp_seq=6 ttl=64 time=261 ms
1408 bytes from 192.168.12.4: icmp_seq=7 ttl=64 time=205 ms
1408 bytes from 192.168.12.4: icmp_seq=8 ttl=64 time=195 ms
1408 bytes from 192.168.12.4: icmp_seq=9 ttl=64 time=643 ms
1408 bytes from 192.168.12.4: icmp_seq=10 ttl=64 time=587 ms
1408 bytes from 192.168.12.4: icmp_seq=11 ttl=64 time=618 ms
1408 bytes from 192.168.12.4: icmp_seq=12 ttl=64 time=702 ms
1408 bytes from 192.168.12.4: icmp_seq=13 ttl=64 time=1214 ms
1408 bytes from 192.168.12.4: icmp_seq=15 ttl=64 time=997 ms
1408 bytes from 192.168.12.4: icmp_seq=16 ttl=64 time=5443 ms
1408 bytes from 192.168.12.4: icmp_seq=17 ttl=64 time=6032 ms
1408 bytes from 192.168.12.4: icmp_seq=18 ttl=64 time=6726 ms
1408 bytes from 192.168.12.4: icmp_seq=19 ttl=64 time=6632 ms
1408 bytes from 192.168.12.4: icmp_seq=20 ttl=64 time=6637 ms
1408 bytes from 192.168.12.4: icmp_seq=21 ttl=64 time=6729 ms
1408 bytes from 192.168.12.4: icmp_seq=22 ttl=64 time=6731 ms
1408 bytes from 192.168.12.4: icmp_seq=23 ttl=64 time=6999 ms
1408 bytes from 192.168.12.4: icmp_seq=24 ttl=64 time=6911 ms
1408 bytes from 192.168.12.4: icmp_seq=25 ttl=64 time=6847 ms
1408 bytes from 192.168.12.4: icmp_seq=26 ttl=64 time=6804 ms
1408 bytes from 192.168.12.4: icmp_seq=27 ttl=64 time=6721 ms
1408 bytes from 192.168.12.4: icmp_seq=28 ttl=64 time=6670 ms
1408 bytes from 192.168.12.4: icmp_seq=29 ttl=64 time=6571 ms
1408 bytes from 192.168.12.4: icmp_seq=30 ttl=64 time=6464 ms
1408 bytes from 192.168.12.4: icmp_seq=31 ttl=64 time=6366 ms
1408 bytes from 192.168.12.4: icmp_seq=32 ttl=64 time=6259 ms
1408 bytes from 192.168.12.4: icmp_seq=33 ttl=64 time=6162 ms
1408 bytes from 192.168.12.4: icmp_seq=34 ttl=64 time=6058 ms
1408 bytes from 192.168.12.4: icmp_seq=35 ttl=64 time=5953 ms
1408 bytes from 192.168.12.4: icmp_seq=36 ttl=64 time=5902 ms
1408 bytes from 192.168.12.4: icmp_seq=37 ttl=64 time=5795 ms
1408 bytes from 192.168.12.4: icmp_seq=38 ttl=64 time=5697 ms
1408 bytes from 192.168.12.4: icmp_seq=39 ttl=64 time=5603 ms
1408 bytes from 192.168.12.4: icmp_seq=40 ttl=64 time=5497 ms
1408 bytes from 192.168.12.4: icmp_seq=41 ttl=64 time=5394 ms
1408 bytes from 192.168.12.4: icmp_seq=43 ttl=64 time=5179 ms
1408 bytes from 192.168.12.4: icmp_seq=44 ttl=64 time=5076 ms
1408 bytes from 192.168.12.4: icmp_seq=46 ttl=64 time=4875 ms
1408 bytes from 192.168.12.4: icmp_seq=47 ttl=64 time=4811 ms
1408 bytes from 192.168.12.4: icmp_seq=48 ttl=64 time=4704 ms
1408 bytes from 192.168.12.4: icmp_seq=49 ttl=64 time=4629 ms
1408 bytes from 192.168.12.4: icmp_seq=50 ttl=64 time=4534 ms
1408 bytes from 192.168.12.4: icmp_seq=52 ttl=64 time=4343 ms
1408 bytes from 192.168.12.4: icmp_seq=53 ttl=64 time=4252 ms
1408 bytes from 192.168.12.4: icmp_seq=54 ttl=64 time=4172 ms
1408 bytes from 192.168.12.4: icmp_seq=55 ttl=64 time=4067 ms
1408 bytes from 192.168.12.4: icmp_seq=56 ttl=64 time=3976 ms
1408 bytes from 192.168.12.4: icmp_seq=57 ttl=64 time=4035 ms
1408 bytes from 192.168.12.4: icmp_seq=58 ttl=64 time=4010 ms
1408 bytes from 192.168.12.4: icmp_seq=59 ttl=64 time=3928 ms
1408 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=3822 ms
1408 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=3730 ms
1408 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=3532 ms
1408 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=3452 ms
1408 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=3362 ms
1408 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=3262 ms
1408 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=3160 ms
1408 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=3203 ms
1408 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=3432 ms
1408 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=3327 ms
1408 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=3220 ms
1408 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=3113 ms
1408 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=3015 ms
1408 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=2913 ms
1408 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=2817 ms
1408 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=2751 ms
1408 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=2644 ms
1408 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=2536 ms
1408 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=2428 ms
1408 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=2329 ms
1408 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=2230 ms
1408 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=2134 ms
1408 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=2043 ms
1408 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=1835 ms
1408 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=1727 ms
1408 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=1619 ms
1408 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=1524 ms
1408 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=1426 ms
1408 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=1349 ms
1408 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=1257 ms
1408 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=1159 ms
1408 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=1061 ms
1408 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=965 ms
1408 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=870 ms
1408 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=776 ms
1408 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=671 ms
1408 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=565 ms
1408 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=466 ms
1408 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=363 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 94 received, 6% packet loss, time 10634ms
rtt min/avg/max/mdev = 27.671/3430.598/6999.668/2223.078 ms, pipe 65
