PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=1 ttl=64 time=594 ms
64 bytes from 192.168.12.4: icmp_seq=2 ttl=64 time=516 ms
64 bytes from 192.168.12.4: icmp_seq=3 ttl=64 time=759 ms
64 bytes from 192.168.12.4: icmp_seq=4 ttl=64 time=661 ms
64 bytes from 192.168.12.4: icmp_seq=5 ttl=64 time=643 ms
64 bytes from 192.168.12.4: icmp_seq=6 ttl=64 time=542 ms
64 bytes from 192.168.12.4: icmp_seq=7 ttl=64 time=484 ms
64 bytes from 192.168.12.4: icmp_seq=8 ttl=64 time=444 ms
64 bytes from 192.168.12.4: icmp_seq=9 ttl=64 time=340 ms
64 bytes from 192.168.12.4: icmp_seq=10 ttl=64 time=236 ms
64 bytes from 192.168.12.4: icmp_seq=11 ttl=64 time=233 ms
64 bytes from 192.168.12.4: icmp_seq=12 ttl=64 time=142 ms
64 bytes from 192.168.12.4: icmp_seq=13 ttl=64 time=257 ms
64 bytes from 192.168.12.4: icmp_seq=15 ttl=64 time=332 ms
64 bytes from 192.168.12.4: icmp_seq=16 ttl=64 time=243 ms
64 bytes from 192.168.12.4: icmp_seq=17 ttl=64 time=137 ms
64 bytes from 192.168.12.4: icmp_seq=18 ttl=64 time=118 ms
64 bytes from 192.168.12.4: icmp_seq=19 ttl=64 time=19.9 ms
64 bytes from 192.168.12.4: icmp_seq=20 ttl=64 time=13.9 ms
64 bytes from 192.168.12.4: icmp_seq=21 ttl=64 time=7.57 ms
64 bytes from 192.168.12.4: icmp_seq=22 ttl=64 time=16.7 ms
64 bytes from 192.168.12.4: icmp_seq=23 ttl=64 time=13.0 ms
64 bytes from 192.168.12.4: icmp_seq=24 ttl=64 time=9.10 ms
64 bytes from 192.168.12.4: icmp_seq=25 ttl=64 time=57.6 ms
64 bytes from 192.168.12.4: icmp_seq=26 ttl=64 time=217 ms
64 bytes from 192.168.12.4: icmp_seq=27 ttl=64 time=139 ms
64 bytes from 192.168.12.4: icmp_seq=28 ttl=64 time=43.3 ms
64 bytes from 192.168.12.4: icmp_seq=29 ttl=64 time=5.87 ms
64 bytes from 192.168.12.4: icmp_seq=30 ttl=64 time=60.0 ms
64 bytes from 192.168.12.4: icmp_seq=31 ttl=64 time=31.5 ms
64 bytes from 192.168.12.4: icmp_seq=32 ttl=64 time=61.6 ms
64 bytes from 192.168.12.4: icmp_seq=33 ttl=64 time=10.5 ms
64 bytes from 192.168.12.4: icmp_seq=34 ttl=64 time=5.90 ms
64 bytes from 192.168.12.4: icmp_seq=35 ttl=64 time=12.3 ms
64 bytes from 192.168.12.4: icmp_seq=36 ttl=64 time=6.16 ms
64 bytes from 192.168.12.4: icmp_seq=37 ttl=64 time=5.94 ms
64 bytes from 192.168.12.4: icmp_seq=38 ttl=64 time=22.6 ms
64 bytes from 192.168.12.4: icmp_seq=39 ttl=64 time=7.46 ms
64 bytes from 192.168.12.4: icmp_seq=40 ttl=64 time=30.1 ms
64 bytes from 192.168.12.4: icmp_seq=41 ttl=64 time=15.7 ms
64 bytes from 192.168.12.4: icmp_seq=42 ttl=64 time=5.93 ms
64 bytes from 192.168.12.4: icmp_seq=43 ttl=64 time=9.61 ms
64 bytes from 192.168.12.4: icmp_seq=44 ttl=64 time=112 ms
64 bytes from 192.168.12.4: icmp_seq=45 ttl=64 time=7.78 ms
64 bytes from 192.168.12.4: icmp_seq=46 ttl=64 time=11.4 ms
64 bytes from 192.168.12.4: icmp_seq=47 ttl=64 time=19.6 ms
64 bytes from 192.168.12.4: icmp_seq=48 ttl=64 time=24.3 ms
64 bytes from 192.168.12.4: icmp_seq=49 ttl=64 time=31.1 ms
64 bytes from 192.168.12.4: icmp_seq=50 ttl=64 time=63.6 ms
64 bytes from 192.168.12.4: icmp_seq=51 ttl=64 time=40.2 ms
64 bytes from 192.168.12.4: icmp_seq=52 ttl=64 time=9.95 ms
64 bytes from 192.168.12.4: icmp_seq=53 ttl=64 time=65.7 ms
64 bytes from 192.168.12.4: icmp_seq=54 ttl=64 time=12.5 ms
64 bytes from 192.168.12.4: icmp_seq=55 ttl=64 time=42.0 ms
64 bytes from 192.168.12.4: icmp_seq=56 ttl=64 time=32.2 ms
64 bytes from 192.168.12.4: icmp_seq=57 ttl=64 time=8.27 ms
64 bytes from 192.168.12.4: icmp_seq=59 ttl=64 time=162 ms
64 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=186 ms
64 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=87.6 ms
64 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=6.06 ms
64 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=20.9 ms
64 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=9.28 ms
64 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=164 ms
64 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=258 ms
64 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=174 ms
64 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=160 ms
64 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=399 ms
64 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=312 ms
64 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=223 ms
64 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=131 ms
64 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=29.1 ms
64 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=6.12 ms
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=49.7 ms
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=30.1 ms
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=28.6 ms
