PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=26.7 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=28.5 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=32.9 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=27.0 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=63.8 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=34.3 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 88 received, 12% packet loss, time 10323ms
rtt min/avg/max/mdev = 5.411/257.521/1760.397/423.735 ms, pipe 17
